AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
9/30/2025, 7A,ABRAHAM KANG & YOUNG KANG,8134 LEE HIGHWAY,FALLS CHURCH,VA,22042,73259,United Bank,22858.0,,11185 Fairfax Blvd,FAIRFAX,VA,22030,475000.0,356250.0,8/30/1994,1994,10/31/1994,7a General,Guaranty,,,300,,,,,FAIRFAX,VA,WASHINGTON DISTRICT OFFICE ,8.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,ARTHUR TREACHER'S FISH & CHIPS,1910 WELLS ROAD,ORANGE PARK,FL,32073,67422,First Horizon Bank,4977.0,,165 Madison Ave,MEMPHIS,TN,38103,40000.0,36000.0,3/11/1992,1992,7/31/1992,Certified Lenders Program,Guaranty,,,52,,,6050,ARTHUR TREACHER'S             ,CLAY,FL,NORTH FLORIDA DISTRICT OFFICE ,3.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,MIDWEST LIVESTOCK SERVICE LTD,MAIN ST. & HWY. 9,LARCHWOOD,IA,51241,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,200000.0,170000.0,12/8/1992,1993,1/31/1993,Certified Lenders Program,Guaranty,,,119,,,,,LYON,IA,SOUTH DAKOTA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,TREEWORKS,43 STATE STREET,MONTPELIER,VT,5602,46391,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,50400.0,35280.0,12/23/1993,1994,1/31/1994,Preferred Lenders Program,Guaranty,,,180,,,,,WASHINGTON,VT,VERMONT DISTRICT OFFICE ,0.0,INDIVIDUAL,,PIF,12/31/2008,,0.0,0,0,N,
9/30/2025, 7A,WOLVERINE INDUSTRIAL INC.,4810 ROSEMONT CT.,PENSACOLA,FL,32514,222,SouthTrust Bank,849.0,,4710 Bayou Blvd,PENSACOLA,FL,32503,100000.0,80000.0,11/2/1998,1999,,Low Documentation Program,Guaranty,,,84,813910.0,Business Associations,,,ESCAMBIA,FL,NORTH FLORIDA DISTRICT OFFICE ,1.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,THE PSYCHOGRAPHIC DESIGN GROUP,363 W. ERIE STREET,CHICAGO,IL,60610,397957,Providence Bank & Trust,57754.0,,630 E 162nd St,SOUTH HOLLAND,IL,60473,100000.0,88500.0,1/25/1995,1995,4/30/1995,Low Documentation Program,Guaranty,,,60,,,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GOLDEN CORRAL,1790 WEST MAIN STREET,TROY,OH,45373,58036,Fifth Third Bank,6672.0,,38 Fountain Sq Plz,CINCINNATI,OH,45263,80000.0,67680.0,3/31/1995,1995,7/31/1995,Low Documentation Program,Guaranty,,,48,,,34830,GOLDEN CORRAL (RESTAURANT)    ,MIAMI,OH,COLUMBUS DISTRICT OFFICE ,8.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,PUMPS OF KANSAS,1743 NORTH WABASH,WICHITA,KS,67214,188591,"Transamerica Small Business Capital, Inc.",,,"220 N Main St, Ste 604",GREENVILLE,SC,29601,365000.0,310250.0,10/15/1992,1993,1/31/1993,7a General,Guaranty,,,120,421830.0,Industrial Machinery and Equipment Wholesalers,,,SEDGWICK,KS,WICHITA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,AGE KING INDUSTRIES INC.,2415 N. PULASKI,CHICAGO,IL,60639,,MISSINGMAINBANKID,,,,,,,250000.0,210000.0,10/22/1991,1992,,7a General,Guaranty,,,84,,,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,4.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,INSTY-PRINTS OF MISSION INC.,5611 JOHNSON DR.,MISSION,KS,66202,41182,Country Club Bank,8888.0,,1 Ward Parkway,KANSAS CITY,MO,64112,217000.0,162750.0,5/14/1997,1997,7/31/1997,Preferred Lenders Program,Guaranty,,,84,,,41300,INSTY-PRINTS                  ,JOHNSON,KS,KANSAS CITY DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GAINES TOWING & TRANSPORTATION,806 TAOS,VICTORIA,TX,77904,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,385000.0,327250.0,2/27/1995,1995,7/31/1995,7a General,Guaranty,,,108,,,,,VICTORIA,TX,SAN ANTONIO DISTRICT OFFICE ,27.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,SCHLOTZSKYS,1915 MARSEILLES,CARROLLTON,TX,75007,499141,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922,118100.0,100385.0,3/7/1995,1995,7/31/1995,7a General,Guaranty,,,84,,,,,DENTON,TX,DALLAS / FT WORTH DISTRICT OFFICE ,3.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,SHELOW/PORTERFIELD PROD. INC,111 BOAL AVE,BOALSBURG,PA,16827,60009,First Commonwealth Bank,7468.0,,"654, Philadelphia St",Indiana,PA,15701,38000.0,34200.0,6/6/1995,1995,7/31/1995,Low Documentation Program,Guaranty,,,180,512110.0,Motion Picture and Video Production,,,CENTRE,PA,PITTSBURGH DISTRICT OFFICE ,12.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,BERMAR PROPERTIES INC.,10625 ELLIS AVENUE,FOUNTAIN VALLEY,CA,92708,,MISSINGMAINBANKID,,,,,,,457000.0,388450.0,11/9/1992,1993,1/31/1993,Certified Lenders Program,Guaranty,,,300,,,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,48.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,INTERSTATE STRIPING INC.,320 EAST THIRD STREET,BEAUMONT,CA,92223,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,265500.0,225675.0,10/16/1992,1993,1/31/1993,7a General,Guaranty,,,300,235210.0,Painting and Wall Covering,,,RIVERSIDE,CA,SANTA ANA DISTRICT OFFICE ,8.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,MONARCH POOLS INC.,14850 MEMORIAL DR.,HOUSTON,TX,77079,72601,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,440000.0,330000.0,4/30/1997,1997,6/30/1997,Preferred Lenders Program,Guaranty,,,86,,,,,HARRIS,TX,HOUSTON DISTRICT OFFICE ,2.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,TENNIS TOWN NO 2 INC,5450 PEACHTREE PARKWAY RT 14,NORCROSS,GA,30136,225134,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,60000.0,45000.0,6/25/1999,1999,7/31/1999,Preferred Lenders Program,Guaranty,,,84,339920.0,Sporting and Athletic Goods Manufacturing,,,HOUSTON,GA,GEORGIA DISTRICT OFFICE ,8.0,CORPORATION,,PIF,7/31/2005,,0.0,0,3,,Y
9/30/2025, 7A,VENUE LIMITED PARTNERSHIP,P O BOX 834,HORSHAM,PA,19044,40891,"UMB Bank, National Association",8273.0,,1010 Grand Blvd,KANSAS CITY,MO,64106,225000.0,191250.0,12/22/1993,1994,4/30/1994,7a General,Guaranty,,,39,,,,,MONTGOMERY,PA,KANSAS CITY DISTRICT OFFICE ,1.0,PARTNERSHIP,,CHGOFF,,9/27/1999,104716.91,0,0,N,
9/30/2025, 7A,DENNIS GALE DDS,"520 BIRCHWOOD, STE. B",BELLINGHAM,WA,98225,79430,Banner Bank,28489.0,,10 S First Ave,WALLA WALLA,WA,99362,145000.0,130500.0,7/14/1993,1993,10/31/1993,Certified Lenders Program,Guaranty,,,120,621210.0,Offices of Dentists,,,WHATCOM,WA,SEATTLE DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,CHECK-2-CASH,887 EAST EL CAMINO REAL,SUNNYVALE,CA,94087,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,140000.0,105000.0,1/6/1997,1997,3/31/1997,7a General,Guaranty,,,84,,,,,SANTA CLARA,CA,SAN FRANCISCO DISTRICT OFFICE ,17.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,A. TOMLINSON ADVERTISING INC.,462 NORTH COURT STREET,FLORENCE,AL,35630,225134,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,250000.0,205000.0,6/22/1992,1992,7/31/1992,Certified Lenders Program,Guaranty,,,120,541810.0,Advertising Agencies,,,LAUDERDALE,AL,ALABAMA DISTRICT OFFICE ,5.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,MIYAKO,10636 PERRY HIGHWAY,WEXFORD,PA,15090,57328,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,100000.0,80000.0,5/31/1996,1996,5/31/1997,Low Documentation Program,Guaranty,,,60,,,,,ALLEGHENY,PA,PITTSBURGH DISTRICT OFFICE ,17.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,OVERLAND TRADING CO,239 LITTLETON RD #5A,WESTFORD,MA,1886,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,750000.0,600000.0,3/19/1993,1993,1/31/1994,Preferred Lenders Program,Guaranty,,,84,448210.0,Shoe Stores,,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,3.0,PARTNERSHIP,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CRUISE ONE,340 SOUTH MAIN STREET,VERSAILLES,KY,40383,75497,"WesBanco Bank, Inc.",803.0,,1 Bank Plz,WHEELING,WV,26003,25000.0,20000.0,3/4/1996,1996,4/30/1996,Low Documentation Program,Guaranty,,,60,561510.0,Travel Agencies,,,WOODFORD,KY,KENTUCKY DISTRICT OFFICE ,2.0,PARTNERSHIP,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GNORTS,16195 MONTEREY ROAD #106,MORGAN HILL,CA,95037,53803,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,65000.0,58500.0,8/22/1995,1995,10/31/1995,Low Documentation Program,Guaranty,,,88,,,,,SANTA CLARA,CA,SAN FRANCISCO DISTRICT OFFICE ,19.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,DAMA JEWELRY TECHNOLOGY INC.,25 OAKDALE AVENUE,JOHNSTON,RI,2919,32688,Beacon Bank and Trust,17798.0,,2 Harvard Street,Brookline,MA,2445,300000.0,270000.0,7/18/1997,1997,9/30/1997,7a with EWCP,Revolving Line of Credit Exports - Sec. 7(a) (14),,,11,339911.0,Jewelry (except Costume) Manufacturing,,,PROVIDENCE,RI,RHODE ISLAND DISTRICT OFFICE ,1.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,DUNIA'S CHARTERS & TOURS,9633 SAN CARLOS AVE,SOUTH GATE,CA,90280,5324,"Bank of America California, National Association",25178.0,,345 Montgomery St,SAN FRANCISCO,CA,94104,25000.0,12500.0,12/15/1998,1999,2/28/1999,SBA Express Program,FA$TRK (Small Loan Express),,,84,561520.0,Tour Operators,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,40.0,INDIVIDUAL,,CHGOFF,,10/8/2003,9120.52,0,7,Y,
9/30/2025, 7A,ANDERSON'S DEW DROP INN INC,HWY #27 & #55,HOFFMAN,MN,56339,36581,Stearns Bank National Association,10988.0,,4191 2nd St South,SAINT CLOUD,MN,56301,695000.0,521250.0,12/12/1997,1998,12/31/1998,Preferred Lenders Program,Guaranty,,,240,,,,,GRANT,MN,MINNESOTA DISTRICT OFFICE ,7.0,PARTNERSHIP,,PIF,6/30/2016,,0.0,0,0,N,Y
9/30/2025, 7A,INTERNATIONAL JEWELLERS INC.,1502 UNIVERSITY BLVD.,LANGLEY PARK,MD,20783,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,100000.0,90000.0,12/2/1994,1995,4/30/1995,7a General,Guaranty,,,60,,,,,PRINCE GEORGES,MD,WASHINGTON DISTRICT OFFICE ,4.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GILLETTE OFFICE SUPPLY,1765 N. 22ND,LARAMIE,WY,82070,77206,Capital West Bank,19266.0,,2020 Grand Ave,LARAMIE,WY,82070,40000.0,34000.0,1/7/1994,1994,1/31/1994,7a General,Guaranty,,,60,,,,,ALBANY,WY,WYOMING DISTRICT OFFICE ,2.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,PHOENIX CONSTRUCTION SERVICES,"11651 STERLING AVE., SUITE F",RIVERSIDE,CA,92503,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,100000.0,70000.0,9/18/1995,1995,9/30/1996,Preferred Lenders Program,Guaranty,,,84,,,,,RIVERSIDE,CA,SANTA ANA DISTRICT OFFICE ,41.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,ANTHONY COLE & CO,2273 MERRICK RD,BELLMORE,NY,11710,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,50000.0,25000.0,7/2/1999,1999,7/31/1999,SBA Express Program,FA$TRK (Small Loan Express),,,84,812112.0,Beauty Salons,,,NASSAU,NY,MELVILLE BRANCH OFFICE ,2.0,CORPORATION,,PIF,10/31/2006,,0.0,0,12,N,
9/30/2025, 7A,SEQUOIA TREE SERVICE INC.,190 LAWLINS PARK,WYCKOFF,NJ,7481,29805,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,250000.0,207500.0,9/29/1993,1993,1/31/1994,7a General,Guaranty,,,84,561730.0,Landscaping Services,,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,RUBEN'S AUTO PARTS,2617 S. 23RD ST.,MCALLEN,TX,78503,71592,Lone Star National Bank,24347.0,,206 W Ferguson,PHARR,TX,78577,86250.0,70725.0,7/7/1994,1994,10/31/1994,7a General,Guaranty,,,144,,,,,HIDALGO,TX,LOWER RIO GRANDE VALLEY DISTRICT OFFICE ,15.0,INDIVIDUAL,,PIF,2/28/2007,,0.0,0,0,N,Y
9/30/2025, 7A,OEM SYSTEMS COMPANY INC.,"740 FREEPORT, SUITE 106",SPARKS,NV,89431,21442,BMO Bank National Association,16571.0,,320 S Canal St,Chicago,IL,60606,150000.0,105000.0,8/12/1994,1994,10/31/1994,Preferred Lenders Program,Guaranty,,,84,334310.0,Audio and Video Equipment Manufacturing,,,WASHOE,NV,NEVADA DISTRICT OFFICE ,2.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,AGELESS,1040 LEXINGTON AVE,NEW YORK,NY,10021,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,50000.0,25000.0,7/19/1999,1999,,SBA Express Program,FA$TRK (Small Loan Express),,,48,453220.0,"Gift, Novelty, and Souvenir Stores",,,NEW YORK,NY,NEW YORK DISTRICT OFFICE ,7.0,CORPORATION,,CANCLD,,,0.0,0,3,,
9/30/2025, 7A,ARK ROOFING & SHEET METAL INC,17818 STONERIDGE DRIVE,GAITHERSBURG,MD,20878,44449,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,62000.0,49600.0,7/9/1996,1996,10/31/1996,Low Documentation Program,Guaranty,,,72,235610.0,"Roofing, Siding, and Sheet Metal Contractors",,,MONTGOMERY,MD,WASHINGTON DISTRICT OFFICE ,6.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GENNUSO FUEL PRODUCTS INC.,571 WEST GROLEE STREET,OPELOUSAS,LA,70570,28002,Gulf Coast Bank,20353.0,,221 S State St,ABBEVILLE,LA,70510,183000.0,137250.0,3/29/1996,1996,7/31/1996,Certified Lenders Program,Guaranty,,,84,422720.0,Petroleum and Petroleum Products Wholesalers (except Bulk Stations and,,,SAINT LANDRY,LA,LOUISIANA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,SALT CITY RESTAURANT AND TAP R,"1281 MEADOW WOOD DR., P O BO",MANISTEE,MI,49660,58036,Fifth Third Bank,6672.0,,38 Fountain Sq Plz,CINCINNATI,OH,45263,82500.0,66000.0,12/22/1998,1999,7/31/1999,Preferred Lenders Program,Guaranty,,,87,722410.0,Drinking Places (Alcoholic Beverages),,,MANISTEE,MI,MICHIGAN DISTRICT OFFICE ,1.0,CORPORATION,,PIF,7/31/2005,,0.0,0,7,,
9/30/2025, 7A,VITO'S PIZZA,805 HANCOCK AVE STE 1 & 2,RIVIERA,AZ,86442,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,240000.0,180000.0,1/12/1996,1996,9/30/1996,Preferred Lenders Program,Guaranty,,,69,,,,,MOHAVE,AZ,ARIZONA DISTRICT OFFICE ,4.0,INDIVIDUAL,,CHGOFF,,4/5/2004,146987.04,0,0,Y,Y
9/30/2025, 7A,Laser Group L.L.C.,5300 COMMERCE PARK,TULSA,OK,74116,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,900000.0,639000.0,12/23/1993,1994,4/30/1994,7a General,Guaranty,,,132,,,,,TULSA,OK,OKLAHOMA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,ARBOR GREEN INC.,W 9301 R&D TOWNLINE RD,DELAVAN,WI,53115,122838,"Town Bank, National Association",34717.0,,850 W North Shore Dr,HARTLAND,WI,53029,70000.0,63000.0,4/11/1995,1995,7/31/1995,Low Documentation Program,Guaranty,,,60,561730.0,Landscaping Services,,,WALWORTH,WI,MILWAUKEE,1.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,FIESTA HAIR STYLISTS,7006 UNIVERSITY AVENUE,LUBBOCK,TX,79412,71316,PlainsCapital Bank,17491.0,,2911 Turtle Creek Blvd.,DALLAS,TX,75219,30000.0,27000.0,2/28/1995,1995,4/30/1995,Low Documentation Program,Guaranty,,,48,,,,,LUBBOCK,TX,LUBBOCK DISTRICT OFFICE ,19.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CHRISTOPHER CONRAD,87-24 257TH STREET,FLORAL PARK,NY,11001,123625,Popular Bank,34967.0,,11 W 51st St,NEW YORK CITY,NY,10019,67800.0,54240.0,4/16/1993,1993,7/31/1993,7a General,Guaranty,,,180,485310.0,Taxi Service,,,NASSAU,NY,NEW YORK DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CARIBE CANDLE CORPORATION,BOX 120,PENUELAS,PR,624,119497,FirstBank Puerto Rico,30387.0,,"1519 Ave Ponce de Le<ac,o>n",SANTURCE,PR,909,125000.0,103400.0,1/4/1995,1995,1/31/1995,7a General,Guaranty,,,60,,,,,PENUELAS,PR,PUERTO RICO AND USVI DISTRICT OFFICE ,0.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,TLC DAYCARE CENTER,11478 PULASKI PIKE,TONEY,AL,35773,1449,AmSouth Bank,,,1900 5th Ave North,BIRMINGHAM,AL,35203,140000.0,126000.0,1/31/1994,1994,4/30/1994,7a General,Guaranty,,,175,624410.0,Child Day Care Services,,,MADISON,AL,ALABAMA DISTRICT OFFICE ,5.0,PARTNERSHIP,,CHGOFF,,8/18/1995,70778.61,0,0,N,
9/30/2025, 7A,THREE FOUNTAINS INC,6540 S. LEWIS,TULSA,OK,74136,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,920000.0,690000.0,8/21/1997,1997,9/30/1997,Preferred Lenders Program,Guaranty,,,236,,,,,TULSA,OK,OKLAHOMA DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,10/13/2006,393641.74,0,0,Y,Y
9/30/2025, 7A,MULHOLLAND ENG. SERVICE INC.,"1901 CENTRAL DRIVE, #811",BEDFORD,TX,76021,71783,Frost Bank,5510.0,,111 W Houston St,SAN ANTONIO,TX,78205,100000.0,80000.0,2/21/1996,1996,4/30/1996,7a General,Guaranty,,,120,541330.0,Engineering Services,,,TARRANT,TX,DALLAS / FT WORTH DISTRICT OFFICE ,24.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,IMI DATE SEARCH INC,"275 E. HILLCREST DR, STE. 10",THOUSAND OAKS,CA,91362,51009,First-Citizens Bank & Trust Company,11063.0,,100 E. Tryon Rd,RALEIGH,NC,27603,150000.0,135000.0,9/22/1994,1994,1/31/1995,7a General,Guaranty,,,120,,,,,VENTURA,CA,LOS ANGELES DISTRICT OFFICE ,26.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,OLD BOOK BARN,"RT. 51 NORTH, SHAFER ST., BO",FORSYTH,IL,62535,20402,Heartland Bank and Trust Company,20369.0,,401 N Hershey Rd,Bloomington,IL,61704,400000.0,300000.0,4/13/1995,1995,10/31/1995,Certified Lenders Program,Guaranty,,,199,451211.0,Book Stores,,,MACON,IL,SPRINGFIELD BRANCH OFFICE ,13.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,SIR SPEEDY PRINTING CENTER 331,2640 FINANCIAL COURT SUITE E,SAN DIEGO,CA,92117,199952,GE Capital Small Business Finance Corporation,,,"c/o GEMSA Loan Services, L.P.",HOUSTON,TX,77042,170000.0,119000.0,10/5/1993,1994,10/31/1993,Preferred Lenders Program,Guaranty,,,120,,,75000,SIR SPEEDY PRINTING CENTER    ,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,52.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,SAGER ENTERTAINMENT INC.,1299 RAND ROAD,ARLINGTON HEIGHTS,IL,60004,499141,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922,200000.0,160000.0,1/17/1995,1995,,7a General,Guaranty,,,120,,,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,8.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,SEMINOLE LUMBER COMPANY,824 N. MILT PHILLIPS,SEMINOLE,OK,74868,58899,First United Bank and Trust Company,4239.0,,1400 W Main St,DURANT,OK,74701,80000.0,72000.0,7/31/1995,1995,1/31/1996,Low Documentation Program,Guaranty,,,84,,,,,SEMINOLE,OK,OKLAHOMA DISTRICT OFFICE ,5.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CREATIVE PRINTING,1132 N. MELROSE DR.,VISTA,CA,92083,59698,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,103400.0,77550.0,2/12/1997,1997,3/31/1997,Preferred Lenders Program,Guaranty,,,120,,,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,49.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,JOSE M. RIVERA,CASTILLO DEL MAR SUITE 1362,"ISLA VERDE, CAROLINA",PR,979,123840,Banco Popular de Puerto Rico,34968.0,,"Popular Center, 209, Avenida L",San Juan,PR,917,33000.0,26400.0,6/27/1997,1997,12/31/1997,Low Documentation Program,Guaranty,,,53,,,,,CAROLINA,PR,PUERTO RICO AND USVI DISTRICT OFFICE ,0.0,INDIVIDUAL,,CHGOFF,,8/13/1998,32450.0,0,0,N,
9/30/2025, 7A,QUICK STOP DELI & GROCERY,2352 EASTLAKE AVE,SEATTLE,WA,98102,81191,Heritage Bank,29012.0,,201 5th Ave SW,OLYMPIA,WA,98501,180000.0,135000.0,7/8/1999,1999,7/31/1999,Preferred Lenders Program,Guaranty,,,60,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,3,,Y
9/30/2025, 7A,CISCO BROS. CORP.,2460 E. 57TH STREET,VERNON,CA,90058,49274,"Citibank, N.A.",7213.0,,5800 S. Corporate Place,Sioux Falls,SD,57108,340000.0,255000.0,6/24/1994,1994,7/31/1994,Low Documentation Program,Guaranty,,,300,337121.0,Upholstered Household Furniture Manufacturing,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,34.0,CORPORATION,,PIF,11/30/2005,,0.0,0,0,,Y
9/30/2025, 7A,GRASS CATCHER INC. THE,197 U.S. ROUTE 1,SCARBOROUGH,ME,4070,29599,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240,70000.0,63000.0,4/29/1992,1992,7/31/1992,7a General,Guaranty,,,120,561730.0,Landscaping Services,,,CUMBERLAND,ME,MAINE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,SMOOTH AUTO COUPES,1506 EAST DAKOTA AVENUE,PIERRE,SD,57501,66562,First National Bank,14712.0,,307 Hustan Ave,FORT PIERRE,SD,57532,60000.0,48000.0,9/18/1998,1998,11/30/1998,Low Documentation Program,Guaranty,,,84,,,,,HUGHES,SD,SOUTH DAKOTA DISTRICT OFFICE ,0.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,J&M CLEANERS,1008 N. 7TH AVE.,BOZEMAN,MT,59715,87893,Glacier Bank,30788.0,,202 Main St,KALISPELL,MT,59901,49500.0,39600.0,7/2/1996,1996,9/30/1996,Low Documentation Program,Guaranty,,,84,812310.0,Coin-Operated Laundries and Drycleaners,,,GALLATIN,MT,MONTANA DISTRICT OFFICE ,0.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,OKLAHOMA GRANITE COMPANY INC.,P O BOX 367,SNYDER,OK,73566,58702,Frazer Bank,4031.0,,"110, E Broadway",Altus,OK,73521,582000.0,232800.0,12/9/1998,1999,12/31/1998,7a General,Guaranty,,,86,327991.0,Cut Stone and Stone Product Manufacturing,,,KIOWA,OK,OKLAHOMA DISTRICT OFFICE ,3.0,CORPORATION,,CHGOFF,,8/15/2006,436347.31,0,0,Y,N
