AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,1628 Restaurants Inc,2470 WALNUT ST,CARY,NC,27511,51812.0,First Bank,15019.0,,205 SE Broad St,SOUTHERN PINES,NC,28387,450000.0,337500.0,06/30/2006,2006,,Preferred Lenders Program,Guaranty,,,108,722211.0,Limited-Service Restaurants,,,WAKE,NC,NORTH CAROLINA DISTRICT OFFICE ,2.0,CORPORATION,,CANCLD,,,0.0,0,30.0,N,
2025-09-30, 7A,Moose Dreams LLC,3101 E GREENTREE LN,PORT ANGELES,WA,98362,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,10000.0,5000.0,03/24/2008,2008,,SBA Express Program,FA$TRK (Small Loan Express),,,84,453998.0,All Other Miscellaneous Store Retailers (except Tobacco Stores),,,CLALLAM,WA,SEATTLE DISTRICT OFFICE ,6.0,CORPORATION,,CANCLD,,,0.0,1,1.0,N,
2025-09-30, 7A,HOME FURNISHINGS DIRECT LLC,550 N MERIDIAN ROAD,MERIDIAN,ID,83642,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,70000.0,35000.0,07/28/2004,2004,08/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,36,442110.0,Furniture Stores,,,ADA,ID,BOISE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,10/31/2007,,0.0,1,0.0,N,
2025-09-30, 7A,R&S ENTERPRISES,480 NORTH MARKET STREET,EAST PALESTINE,OH,44413,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,40000.0,20000.0,09/19/2003,2003,11/30/2003,SBA Express Program,FA$TRK (Small Loan Express),,,24,237310.0,"Highway, Street, and Bridge Construction",,,COLUMBIANA,OH,CLEVELAND DISTRICT OFFICE ,6.0,INDIVIDUAL,,CHGOFF,,10/06/2009,30452.06,0,4.0,N,
2025-09-30, 7A,THE STUDIO,1051 LAUREL STREET,SAN CARLOS,CA,94070,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,452000.0,339000.0,07/03/2003,2003,08/31/2003,Preferred Lenders Program,Guaranty,,,300,812112.0,Beauty Salons,,,SAN MATEO,CA,SAN FRANCISCO DISTRICT OFFICE ,14.0,INDIVIDUAL,,PIF,05/31/2016,,0.0,0,6.0,N,Y
2025-09-30, 7A,ACES OVER EIGHTS INC,"100 HENRIETTA PLAZA, UNIT 00",ROCHESTER,NY,14467,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,350000.0,262500.0,10/26/2000,2001,03/31/2001,Preferred Lenders Program,Guaranty,,,87,444130.0,Hardware Stores,90709,WOODCRAFT FRANCHISE CORPORATIO,MONROE,NY,ROCHESTER BRANCH OFFICE ,25.0,CORPORATION,,PIF,05/31/2005,,0.0,0,6.0,,
2025-09-30, 7A,AFFORDABLE TOOLS LLC,85 LAVOY ROAD,ERIE,MI,48133,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,50000.0,25000.0,01/24/2006,2006,,SBA Express Program,FA$TRK (Small Loan Express),,,84,423120.0,Motor Vehicle Supplies and New Parts Merchant Wholesalers,,,MONROE,MI,MICHIGAN DISTRICT OFFICE ,7.0,CORPORATION,,CANCLD,,,0.0,1,9.0,N,
2025-09-30, 7A,SANTA MARIA ALLIANCE,1519 N. BROADWAY,SANTA MARIA,CA,93454,123625.0,Popular Bank,34967.0,,11 W 51st St,NEW YORK CITY,NY,10019,690700.0,518025.0,04/23/2008,2008,05/31/2008,Preferred Lenders Program,Guaranty,,,192,447110.0,Gasoline Stations with Convenience Stores,,,SANTA BARBARA,CA,LOS ANGELES DISTRICT OFFICE ,24.0,CORPORATION,,PIF,01/31/2018,,0.0,0,5.0,N,Y
2025-09-30, 7A,CENTAURI TECHNOLOGIES L.P.,5200 UNDERWOOD,PASADENA,TX,77507,119428.0,"First Community Bank, N.A.",,,14200 Gulf Frwy,HOUSTON,TX,77034,200000.0,150000.0,10/11/2001,2002,12/31/2001,7a General,Guaranty,,,33,325199.0,All Other Basic Organic Chemical Manufacturing,,,HARRIS,TX,HOUSTON DISTRICT OFFICE ,36.0,CORPORATION,,PIF,05/31/2005,,0.0,0,0.0,,
2025-09-30, 7A,PJ PLUMBING INC.,23 GAYLORD COURT,NEWTOWN,PA,18940,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,75000.0,37500.0,12/09/2004,2005,01/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,84,238220.0,"Plumbing, Heating, and Air-Conditioning Contractors",,,BUCKS,PA,PHILADELPHIA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,04/30/2012,,0.0,0,0.0,N,
2025-09-30, 7A,YELM BATTING CAGES LLC,9300 YELM AVE.,YELM,WA,98597,79380.0,Timberland Bank,28453.0,,624 Simpson Ave,HOQUIAM,WA,98550,480000.0,360000.0,12/04/2008,2009,01/31/2009,Patriot Express Loans,Patriot Express,,,252,611620.0,Sports and Recreation Instruction,,,THURSTON,WA,SEATTLE DISTRICT OFFICE ,3.0,CORPORATION,,PIF,03/31/2014,,0.0,0,4.0,N,Y
2025-09-30, 7A,HORIZON COMMUNICATIONS,3318 3RD AVE.,BILLINGS,MT,59101,87893.0,Glacier Bank,30788.0,,202 Main St,KALISPELL,MT,59901,220000.0,165000.0,11/29/2000,2001,12/31/2000,7a General,Guaranty,,,84,561421.0,Telephone Answering Services,,,YELLOWSTONE,MT,MONTANA DISTRICT OFFICE ,0.0,CORPORATION,,PIF,07/31/2007,,0.0,0,0.0,N,
2025-09-30, 7A,MARYLAND PHYSICAL THERAPY INC,1600 CRAIN HIGHWAY S.W.,GLEN BURNIE,MD,21061,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,150000.0,127500.0,03/20/2003,2003,06/30/2003,Low Documentation Program,Guaranty,,,66,621340.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologi",,,ANNE ARUNDEL,MD,BALTIMORE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,12/31/2008,,0.0,0,0.0,N,
2025-09-30, 7A,TATTOO MAJIK LLC,1116 CENTER POINT RD NE,CEDAR RAPIDS,IA,52402,238179.0,Cedar Rapids Bank and Trust Company,57244.0,,500 1st Ave NE,Cedar Rapids,IA,52401,70000.0,35000.0,09/16/2008,2008,03/31/2009,SBA Express Program,FA$TRK (Small Loan Express),,,60,339999.0,All Other Miscellaneous Manufacturing,,,LINN,IA,CEDAR RAPIDS BRANCH OFFICE ,1.0,CORPORATION,,PIF,02/28/2015,,0.0,0,8.0,N,
2025-09-30, 7A,COUNTRY SISTERS LLC,17650 W NATIONAL AVENUE,NEW BERLIN,WI,53146,21023.0,Byline Bank,20624.0,,"180 N LaSalle St, Ste 300",CHICAGO,IL,60601,578500.0,433875.0,04/04/2007,2007,04/30/2007,7a General,Guaranty,,,165,453220.0,"Gift, Novelty, and Souvenir Stores",,,WAUKESHA,WI,WISCONSIN DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,12/13/2013,231068.94,0,6.0,N,Y
2025-09-30, 7A,MALIA'S NATURAL BEAUTY CLINIC,8659 DIAMOND OAK WAY,ELK GROVE,CA,95624,5196.0,First Northern Bank of Dixon,3440.0,,195 N First St,DIXON,CA,95620,159000.0,135150.0,09/03/2002,2002,03/31/2003,Preferred Lenders Program,Guaranty,,,300,812112.0,Beauty Salons,,,SACRAMENTO,CA,SACRAMENTO DISTRICT OFFICE ,7.0,INDIVIDUAL,,PIF,05/31/2005,,0.0,0,1.0,,
2025-09-30, 7A,COTTRELL ENGINEERING GROUP INC,2001 N 3RD ST STE 206,PHOENIX,AZ,85004,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,25000.0,12500.0,09/19/2006,2006,04/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,541330.0,Engineering Services,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,7.0,CORPORATION,,PIF,09/30/2013,,0.0,1,5.0,N,
2025-09-30, 7A,BUILDING BLOCKS ECEC LLC,7 PAUL PARKS DRIVE,ST. CLAIR,MO,63077,194115.0,Bank of Franklin County,35543.0,,900 E Eighth St,WASHINGTON,MO,63090,10000.0,5000.0,06/18/2007,2007,06/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,81,624410.0,Child Day Care Services,,,FRANKLIN,MO,ST. LOUIS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,04/30/2014,,0.0,1,11.0,N,
2025-09-30, 7A,Silverado Counseling Services LLC,2900 SOUTH STATE STREET #260,SALT LAKE CITY,UT,84115,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,25000.0,12500.0,06/26/2003,2003,07/31/2003,SBA Express Program,FA$TRK (Small Loan Express),,,60,621112.0,"Offices of Physicians, Mental Health Specialists",,,SALT LAKE,UT,UTAH DISTRICT OFFICE ,2.0,CORPORATION,,PIF,05/31/2007,,0.0,0,11.0,N,
2025-09-30, 7A,LITTLE CAESAR'S,1200 N MOCKINGBIRD,ABILENE,TX,79603,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,74000.0,37000.0,12/21/2001,2002,01/31/2002,SBA Express Program,FA$TRK (Small Loan Express),,,84,722211.0,Limited-Service Restaurants,48400,LITTLE CEASAR'S PIZZA         ,TAYLOR,TX,LUBBOCK DISTRICT OFFICE ,19.0,CORPORATION,,PIF,02/28/2007,,0.0,0,40.0,N,
2025-09-30, 7A,MMG Precision Castings LLC,32 Ferrante Ave,GREENFIELD,MA,1301,89221.0,Greenfield Co-Operative Bank,26397.0,,63 Federal St,GREENFIELD,MA,01301,25000.0,12500.0,07/17/2009,2009,,SBA Express Program,FA$TRK (Small Loan Express),4.25,V,84,331528.0,Other Nonferrous Foundries (except Die-Casting),,,FRANKLIN,MA,SPRINGFIELD BRANCH OFFICE ,1.0,CORPORATION,,CANCLD,,,0.0,1,3.0,Y,
2025-09-30, 7A,Torres Restaurant,9081 Grand Ave,FRANKLIN PARK,IL,60131,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,25000.0,12500.0,08/25/2008,2008,,SBA Express Program,FA$TRK (Small Loan Express),,,84,722211.0,Limited-Service Restaurants,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,5.0,INDIVIDUAL,,CANCLD,,,0.0,1,4.0,Y,
2025-09-30, 7A,B & H FACTORY OUTLET INC,2347 BLAIRS FERRY RD STE 1,CEDAR RAPIDS,IA,52402,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,35000.0,17500.0,09/13/2004,2004,11/30/2004,SBA Express Program,FA$TRK (Small Loan Express),,,36,448120.0,Women's Clothing Stores,,,LINN,IA,CEDAR RAPIDS BRANCH OFFICE ,1.0,CORPORATION,,PIF,05/31/2006,,0.0,0,7.0,,
2025-09-30, 7A,Cocktail Wax Inc.,12206 Ventura Blvd.,STUDIO CITY,CA,91604,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,10000.0,8500.0,02/05/2008,2008,02/29/2008,Community Express,Community Express,,,84,446120.0,"Cosmetics, Beauty Supplies, and Perfume Stores",,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,,PIF,02/28/2015,,0.0,0,3.0,N,Y
2025-09-30, 7A,SBAVELY MACHINE & MFG CO INC.,1070 INDUSTRIAL PARKWAY,PERU,IN,46970,58036.0,Fifth Third Bank,6672.0,,38 Fountain Sq Plz,CINCINNATI,OH,45263,2000000.0,1500000.0,01/25/2005,2005,02/28/2005,7a General,Guaranty,,,120,332710.0,Machine Shops,,,MIAMI,IN,INDIANA DISTRICT OFFICE ,2.0,CORPORATION,,PIF,06/30/2010,,0.0,0,0.0,N,Y
2025-09-30, 7A,Boy Dixie Framers & Guilders Restoration Inc.,12850 HIGHWAY 9 N STE 700,ALPHARETTA,GA,30004,28811.0,"Capital One, National Association",4297.0,,1680 Capital One Dr,MCLEAN,VA,22102,25000.0,12500.0,09/27/2004,2004,11/30/2004,SBA Express Program,FA$TRK (Small Loan Express),,,25,711510.0,"Independent Artists, Writers, and Performers",,,FULTON,GA,GEORGIA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,01/31/2022,,0.0,0,0.0,N,
2025-09-30, 7A,Sky Unlimited Igm Inc.,22020 Clarendon St. Suite #201,WOODLAND HILLS,CA,91367,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,20000.0,17000.0,02/13/2008,2008,02/29/2008,Community Express,Community Express,,,72,541613.0,Marketing Consulting Services,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,30.0,CORPORATION,,CHGOFF,,04/06/2009,19261.02,0,4.0,N,Y
2025-09-30, 7A,KREPTOWSKI FAMILY PRACTICE,6509 FRANKLIN AVE NW,NORTH CANTON,OH,44720,123625.0,Popular Bank,34967.0,,11 W 51st St,NEW YORK CITY,NY,10019,318000.0,238500.0,06/06/2006,2006,08/31/2006,Preferred Lenders Program,Guaranty,,,120,621111.0,Offices of Physicians (except Mental Health Specialists),,,STARK,OH,CLEVELAND DISTRICT OFFICE ,7.0,INDIVIDUAL,,PIF,08/31/2015,,0.0,0,4.0,N,
2025-09-30, 7A,cameo art house theatre inc.,225 HAY STREET,FAYETTEVILLE,NC,28301,73259.0,United Bank,22858.0,,11185 Fairfax Blvd,FAIRFAX,VA,22030,132800.0,112880.0,10/10/2002,2003,12/31/2002,7a General,Guaranty,,,84,512131.0,Motion Picture Theaters (except Drive-Ins),,,CUMBERLAND,NC,NORTH CAROLINA DISTRICT OFFICE ,8.0,CORPORATION,,PIF,01/01/2010,,0.0,0,0.0,N,
2025-09-30, 7A,American Residential Mortgage Inc.,801 West Bay Dr,LARGO,FL,33770,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,10000.0,5000.0,01/04/2007,2007,01/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,59,531210.0,Offices of Real Estate Agents and Brokers,,,PINELLAS,FL,SOUTH FLORIDA DISTRICT OFFICE ,13.0,CORPORATION,,CHGOFF,,04/09/2009,9759.33,0,6.0,N,
2025-09-30, 7A,FREIGHT LANES INT'L. LLC.,2509 AWBREY RD,BEND,OR,97701,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,25000.0,12500.0,12/12/2005,2006,01/31/2006,SBA Express Program,FA$TRK (Small Loan Express),,,84,541614.0,"Process, Physical Distribution, and Logistics Consulting Services",,,DESCHUTES,OR,PORTLAND DISTRICT OFFICE ,2.0,CORPORATION,,PIF,12/31/2007,,0.0,1,16.0,N,
2025-09-30, 7A,POPE'S VARIETY,139 WEST HOUSATONIC,PITTSFIELD,MA,1201,32688.0,Beacon Bank and Trust,17798.0,,2 Harvard Street,Brookline,MA,02445,59000.0,50150.0,01/13/2003,2003,05/31/2003,Low Documentation Program,Guaranty,,,120,452990.0,All Other General Merchandise Stores,,,BERKSHIRE,MA,SPRINGFIELD BRANCH OFFICE ,1.0,INDIVIDUAL,,PIF,10/31/2005,,0.0,0,0.0,,
2025-09-30, 7A,SALVADOR MARTINEZ,15988 SW 148TH TERRANCE,MIAMI,FL,33196,199864.0,"Business Lenders, LLC",,,"Goodwin Square, 16th Floor",HARTFORD,CT,06103,131500.0,111775.0,01/03/2002,2002,01/31/2002,Preferred Lenders Program,Guaranty,,,52,454390.0,Other Direct Selling Establishments,52000,MATCO TOOLS (RENT TOOLS)      ,MIAMI-DADE,FL,SOUTH FLORIDA DISTRICT OFFICE ,26.0,INDIVIDUAL,,CHGOFF,,07/18/2013,50175.99,0,1.0,N,Y
2025-09-30, 7A,VBS LIMITED PARTNERSHIP,81 MAIN STREET,LITTLETON,NH,3561,29575.0,Bar Harbor Bank & Trust,11971.0,,82 Main St,BAR HARBOR,ME,04609,693000.0,623700.0,08/26/2009,2009,10/01/2009,7a General,Guaranty,6.0,V,241,531120.0,Lessors of Nonresidential Buildings (except Miniwarehouses),,,GRAFTON,NH,NEW HAMPSHIRE DISTRICT OFFICE ,2.0,CORPORATION,,CHGOFF,,01/05/2016,235157.59,0,12.0,Y,
2025-09-30, 7A,BLUE BELL LEARNING SYSTEMS LLC,450 DEKALB PIKE,BLUE BELL,PA,19422,225134.0,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,330000.0,247500.0,09/30/2003,2003,11/30/2003,Preferred Lenders Program,Guaranty,,,120,624410.0,Child Day Care Services,34650,GODDARD EARLY LEARNING CENTER ,MONTGOMERY,PA,PHILADELPHIA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,12/31/2011,,0.0,0,25.0,N,
2025-09-30, 7A,EVENT SOURCE INC,1790 ROUTE 70 EAST STE A,CHERRY HILL,NJ,8003,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,20000.0,10000.0,02/09/2000,2000,03/31/2000,SBA Express Program,FA$TRK (Small Loan Express),,,48,,,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2005,,0.0,0,3.0,,
2025-09-30, 7A,DREAM DINNERS WEST HILLS,8236 FALLBROOK AVE,WEST HOLLYWOOD (BR. P.O. NAME,CA,91304,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,25000.0,12500.0,07/18/2007,2007,07/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,445299.0,All Other Specialty Food Stores,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,25.0,CORPORATION,,PIF,09/30/2010,,0.0,1,10.0,N,
2025-09-30, 7A,NITTANY TRAVEL,143 E MAIN STREET 147,LOCK HAVEN,PA,17745,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,25000.0,12500.0,02/07/2003,2003,03/31/2003,SBA Express Program,FA$TRK (Small Loan Express),,,118,561510.0,Travel Agencies,,,CLINTON,PA,PHILADELPHIA DISTRICT OFFICE ,12.0,INDIVIDUAL,,PIF,02/28/2013,,0.0,0,23.0,N,
2025-09-30, 7A,WEB'S LANDSCAPING INC,8529 TINDALL RD,DAVISBURG,MI,48350,98740.0,Genisys CU,,68536.0,2100 Executive Hills Blvd,AUBURN HILLS,MI,48326,30000.0,10800.0,10/27/2006,2007,11/30/2006,SBA Express Program,FA$TRK (Small Loan Express),,,15,561730.0,Landscaping Services,,,OAKLAND,MI,MICHIGAN DISTRICT OFFICE ,8.0,CORPORATION,,CHGOFF,,08/27/2008,29708.34,1,1.0,N,
2025-09-30, 7A,POSTNET,1825 LESLIE ROAD,RICHLAND,WA,99352,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,150000.0,127500.0,02/08/2008,2008,04/30/2008,7a General,Guaranty,,,120,561431.0,Private Mail Centers,,,BENTON,WA,SPOKANE BRANCH OFFICE ,4.0,INDIVIDUAL,,PIF,09/30/2010,,0.0,0,5.0,N,
2025-09-30, 7A,NUF SED APPARREL & MORE,819 MAYFIELD DR,CEDAR HILL,TX,75104,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,30000.0,15000.0,04/04/2006,2006,04/30/2006,SBA Express Program,FA$TRK (Small Loan Express),,,33,448120.0,Women's Clothing Stores,,,DALLAS,TX,DALLAS / FT WORTH DISTRICT OFFICE ,6.0,INDIVIDUAL,,CHGOFF,,08/26/2008,24685.93,0,3.0,N,
2025-09-30, 7A,GAMEBIZ LLC,4465 NW 50TH,OKLAHOMA CITY,OK,73112,112722.0,BancFirst,27476.0,,"100 N Broadway Ave, Ste 200",Oklahoma City,OK,73126,458000.0,343500.0,04/15/2003,2003,,Certified Lenders Program,Guaranty,,,84,453310.0,Used Merchandise Stores,,,OKLAHOMA,OK,OKLAHOMA DISTRICT OFFICE ,5.0,CORPORATION,,CANCLD,,,0.0,0,0.0,N,
2025-09-30, 7A,CHENG T. LU ENTERPRISES INC.,3220 SOUTH STATE STREET,SALT LAKE CITY,UT,84115,87893.0,Glacier Bank,30788.0,,202 Main St,KALISPELL,MT,59901,67600.0,57460.0,01/25/2001,2001,03/31/2001,Low Documentation Program,Guaranty,,,84,621340.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologi",,,SALT LAKE,UT,UTAH DISTRICT OFFICE ,2.0,PARTNERSHIP,,PIF,05/31/2005,,0.0,0,0.0,,Y
2025-09-30, 7A,Mark B. Zapp DBA Marx Pool And Spa,1121 PERKINS RD,ORLANDO,FL,32809,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,10000.0,5000.0,06/11/2004,2004,07/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,84,561790.0,Other Services to Buildings and Dwellings,,,ORANGE,FL,NORTH FLORIDA DISTRICT OFFICE ,10.0,INDIVIDUAL,,PIF,12/31/2010,,0.0,1,0.0,N,
2025-09-30, 7A,Miley & Tansil Insurance Services LLC,1034 HIGHLAND AVE STE D,MURFREESBORO,TN,37130,507814.0,"VelocitySBA, LLC",,,695 Town Center Drive,Costa Mesa,CA,92626,15000.0,12750.0,08/03/2006,2006,08/31/2006,Community Express,Community Express,,,120,524210.0,Insurance Agencies and Brokerages,,,RUTHERFORD,TN,TENNESSEE DISTRICT OFFICE ,4.0,CORPORATION,,PIF,08/31/2016,,0.0,0,7.0,N,Y
2025-09-30, 7A,Ocean Star Transportaton LLC,20 HEWITT ST,WETHERSFIELD,CT,6109,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,100000.0,50000.0,03/15/2006,2006,03/31/2006,SBA Express Program,FA$TRK (Small Loan Express),,,84,484110.0,"General Freight Trucking, Local",,,HARTFORD,CT,CONNECTICUT DISTRICT OFFICE ,1.0,CORPORATION,,PIF,03/31/2013,,0.0,0,9.0,N,
2025-09-30, 7A,SMALL WONDERS ACADEMY LLC,660 WOODBURY GLASSBORO RD SU,SEWELL,NJ,8080,60701.0,"Fulton Bank, National Association",7551.0,,One Penn Sq,LANCASTER,PA,17602,133000.0,66500.0,10/06/2004,2005,05/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,84,624410.0,Child Day Care Services,,,GLOUCESTER,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,,PIF,10/31/2013,,0.0,0,13.0,N,
2025-09-30, 7A,Greak Steak & Potato; Ranch One,10600 Quil Ceda Blvd Suite 381,Tulalip,WA,98271,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,490000.0,367500.0,08/16/2006,2006,08/31/2006,Preferred Lenders Program,Guaranty,,,96,722211.0,Limited-Service Restaurants,35605,GREAT STEAK AND POTATO COMPANY,SNOHOMISH,WA,SEATTLE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,09/30/2014,,0.0,0,9.0,Y,Y
2025-09-30, 7A,Gopal C. Govan,3244 CENTRAL PKWY,CINCINNATI,OH,45225,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,1000000.0,750000.0,03/01/2000,2000,05/31/2000,Preferred Lenders Program,Guaranty,,,120,721110.0,Hotels (except Casino Hotels) and Motels,83450,TRAVELODGE                    ,HAMILTON,OH,CINCINNATI BRANCH OFFICE ,1.0,INDIVIDUAL,,CHGOFF,,08/24/2015,368413.06,0,10.0,N,Y
2025-09-30, 7A,AKINS CONSULTING INC,2925 RED HILL AVE STE A104,COSTA MESA,CA,92626,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,150000.0,75000.0,08/22/2007,2007,,SBA Express Program,FA$TRK (Small Loan Express),,,36,541519.0,Other Computer Related Services,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,46.0,CORPORATION,,CANCLD,,,0.0,1,8.0,N,
2025-09-30, 7A,ADCO ENTERPRISES INC,6600 WEST ORANGEWOOD AVENUE,GLENDALE,AZ,85301,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,489500.0,367125.0,06/20/2006,2006,07/31/2006,Preferred Lenders Program,Guaranty,,,300,444120.0,Paint and Wallpaper Stores,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,7.0,CORPORATION,,PIF,11/30/2007,,0.0,0,14.0,N,
2025-09-30, 7A,Epsom Tool Rental LLC,1034 Suncook Valley Hwy,Epsom,NH,3218,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,50000.0,25000.0,10/31/2007,2008,12/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,120,532490.0,Other Commercial and Industrial Machinery and Equipment Rental and Lea,,,BELKNAP,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,PARTNERSHIP,,PIF,05/31/2018,,0.0,0,2.0,N,
2025-09-30, 7A,B & B HANDY STOP INC.,H.C. 64 BOX 3930,TUSKAHOMA,OK,74574,59056.0,The Bank National Association,4146.0,,201 E Carl Albert Pkwy,MCALESTER,OK,74501,56436.0,47970.6,08/15/2007,2007,01/31/2008,7a General,Guaranty,,,84,447110.0,Gasoline Stations with Convenience Stores,,,PUSHMATAHA,OK,OKLAHOMA DISTRICT OFFICE ,2.0,CORPORATION,,PIF,11/30/2015,,0.0,0,4.0,N,
2025-09-30, 7A,BERTINI MARBLE & TILE LLC,5551 N.W. 112TH,GRIMES,IA,50266,24544.0,"First National Bank Ames, Iowa",1545.0,,405 5th St,AMES,IA,50010,700000.0,525000.0,03/29/2006,2006,04/30/2006,7a General,Guaranty,,,120,238140.0,Masonry Contractors,,,POLK,IA,DES MOINES DISTRICT OFFICE ,3.0,CORPORATION,,PIF,05/31/2016,,0.0,0,0.0,N,
2025-09-30, 7A,Love Health LLC,340 Oriana Rd Ste B,NEWPORT NEWS,VA,23608,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,8000.0,4000.0,06/22/2007,2007,06/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,40,532220.0,Formal Wear and Costume Rental,,,NEWPORT NEWS CITY,VA,RICHMOND DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,04/12/2011,8000.0,0,1.0,N,
2025-09-30, 7A,Jason Sigrist,415 S STALLARD,STILLWATER,OK,74075,59056.0,The Bank National Association,4146.0,,201 E Carl Albert Pkwy,MCALESTER,OK,74501,100000.0,50000.0,04/24/2007,2007,04/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,8,812112.0,Beauty Salons,,,PAYNE,OK,OKLAHOMA DISTRICT OFFICE ,3.0,INDIVIDUAL,,CHGOFF,,05/31/2016,27782.65,0,1.0,N,
